"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"MIROC6","ssp245",1049.57002848113,11.2282748570459,-0.654742910201824,-0.0646586625750978,0.303786253209775,NA,"Fut(1998-2027)",2012,NA
"MIROC6","ssp370",1030.32627176366,11.1388469026428,-1.62524329307074,-0.0235552499078391,0.277689570786467,NA,"Fut(1998-2027)",2012,NA
"MIROC6","ssp585",1070.336529474,11.0930121763019,1.14373535184073,0.00106302071982834,0.244319215489197,NA,"Fut(1998-2027)",2012,NA
"MPI-ESM1-2-HR","ssp245",1086.65401615577,11.0190613353848,2.19325481444506,-0.328291672518477,0.15248133952738,NA,"Fut(1998-2027)",2012,NA
"MPI-ESM1-2-HR","ssp370",1064.66787166904,10.9572626294641,-0.242889016466643,-0.0951326951499851,0.152224805221881,NA,"Fut(1998-2027)",2012,NA
"MPI-ESM1-2-HR","ssp585",1065.89090669847,11.0042184029312,1.33724501593455,-0.590824041599681,0.169778552802015,NA,"Fut(1998-2027)",2012,NA
"MRI-ESM2-0","ssp370",1049.90172979988,11.1857632671979,0.664230286925928,0.567995519457092,0.240433287999705,NA,"Fut(1998-2027)",2012,NA
"ACCESS-CM2","ssp245",1010.69465019602,11.3733470346295,-3.28420270572576,1.55492729437804,0.394295891479311,NA,"Fut(1999-2028)",2013,NA
"ACCESS-CM2","ssp370",1057.35377088972,11.3615226179691,-1.38511662472142,1.04285744578804,0.392956070212451,NA,"Fut(1999-2028)",2013,NA
"ACCESS-CM2","ssp585",1031.85274172752,11.5144029439557,-1.26928241828195,0.650751268999455,0.478800750825464,NA,"Fut(1999-2028)",2013,NA
"CESM2-LENS","ssp370",1030.69050324476,11.2842819831897,-1.8109469715188,0.61679097293998,0.290904300994292,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3","ssp245",1072.04392763672,11.1530162360118,-1.52040886642298,0.452602246014581,0.339945337064972,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3","ssp370",1047.17922937093,11.1792892010668,-1.05106364284475,-0.505826625713479,0.35796653060159,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3","ssp585",1111.58727982604,10.9859528461347,-0.375429622722452,-0.660737564039937,0.235862898161995,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3-VEG","ssp245",1081.5422906287,11.4629683775464,0.761448229531706,0.158507836837387,0.356573068935242,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3-VEG","ssp370",1121.54886861341,11.2238336265852,3.96032370069482,0.0753998818496702,0.236366893944695,NA,"Fut(1999-2028)",2013,NA
"EC-EARTH3-VEG","ssp585",1134.29311157607,11.405713210976,6.46456672975799,0.0084944627180145,0.348629053120519,NA,"Fut(1999-2028)",2013,NA
"FGOALS-G3","ssp245",1083.47173156207,11.0991109446974,-0.753614996544298,-0.0283982446165801,0.283681820488528,NA,"Fut(1999-2028)",2013,NA
"FGOALS-G3","ssp370",1025.65514896089,11.1902807145422,0.382278397297297,0.805417803003796,0.267070578525722,NA,"Fut(1999-2028)",2013,NA
"FGOALS-G3","ssp585",1055.6100875497,11.2038382814914,-3.0211789016366,1.21564584648135,0.289451907122446,NA,"Fut(1999-2028)",2013,NA
"INM-CM5-0","ssp370",1066.76499992543,11.0072996270502,0.573376926545307,0.043190791621428,0.244489675368539,NA,"Fut(1999-2028)",2013,NA
"IPSL-CM6A-LR","ssp245",1082.47159889715,11.2489260332382,1.29780422178405,0.101821275407152,0.250317453438559,NA,"Fut(1999-2028)",2013,NA
"IPSL-CM6A-LR","ssp370",1058.02617885714,11.2801274721175,-0.487164795101159,0.425284958338434,0.292575163470168,NA,"Fut(1999-2028)",2013,NA
"IPSL-CM6A-LR","ssp585",1070.76472784449,11.2684000006209,0.0904652338718831,0.107546000969524,0.295708313055874,NA,"Fut(1999-2028)",2013,NA
"KACE-1-0-G","ssp245",1041.15357730098,11.6714544148274,-2.29439749106182,0.668519502506295,0.487631374426726,NA,"Fut(1999-2028)",2013,NA
"KACE-1-0-G","ssp370",1033.09858787641,11.6918224440677,-2.4876055827214,0.418442551049149,0.51635088540931,NA,"Fut(1999-2028)",2013,NA
"KACE-1-0-G","ssp585",1013.51594053035,11.6440117418616,-6.0492519204133,0.981028699206391,0.490763316667573,NA,"Fut(1999-2028)",2013,NA
"MIROC6","ssp245",1049.6533132129,11.264637268051,-0.64685973626796,-0.0754351063376155,0.340148664214837,NA,"Fut(1999-2028)",2013,NA
"MIROC6","ssp370",1034.44294920076,11.1679206179825,-1.23218611068724,-0.0274811248924841,0.306763286126202,NA,"Fut(1999-2028)",2013,NA
"MIROC6","ssp585",1058.73503565245,11.1198177831595,0.0474274258185846,0.0012401908397985,0.271124822346799,NA,"Fut(1999-2028)",2013,NA
"MPI-ESM1-2-HR","ssp245",1087.90069196839,11.0206926705362,2.3104971538613,-0.383006951271556,0.154112674678755,NA,"Fut(1999-2028)",2013,NA
"MPI-ESM1-2-HR","ssp370",1064.62740382584,11.0001418843447,-0.246680767145724,-0.110988144341655,0.195104060102462,NA,"Fut(1999-2028)",2013,NA
"MPI-ESM1-2-HR","ssp585",1071.85651861168,11.0363143208354,1.9044125115192,-0.689294715199609,0.201874470706194,NA,"Fut(1999-2028)",2013,NA
"MRI-ESM2-0","ssp370",1045.34935313371,11.2101532279975,0.227749919221953,0.662661439366594,0.264823248799274,NA,"Fut(1999-2028)",2013,NA
"ACCESS-CM2","ssp245",1005.21780249135,11.4571145586277,-3.80829541000011,1.77705976500349,0.478063415477493,NA,"Fut(2000-2029)",2014,NA
"ACCESS-CM2","ssp370",1054.45249496433,11.4277755856406,-1.65570627493964,1.1918370809006,0.459209037883976,NA,"Fut(2000-2029)",2014,NA
"ACCESS-CM2","ssp585",1032.72634430261,11.5768241324287,-1.18569354398621,0.743715735999387,0.54122193929846,NA,"Fut(2000-2029)",2014,NA
"CESM2-LENS","ssp370",1022.32481107077,11.3246682867146,-2.60790725193859,0.704903969074267,0.331290604519211,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3","ssp245",1073.70129241307,11.1964220074102,-1.36816080892546,0.517259709730923,0.383351108463323,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3","ssp370",1044.69140684736,11.2366736694043,-1.2861402998757,-0.578087572243979,0.415350998939047,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3","ssp585",1123.75464566182,11.0383183822103,0.715054782787228,-0.75512864461708,0.288228434237578,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3-VEG","ssp245",1076.84324386416,11.4944241836041,0.323663446268229,0.181151813528439,0.38802887499301,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3-VEG","ssp370",1115.75144139472,11.2630674509249,3.42293970686892,0.0861712935424818,0.275600718284352,NA,"Fut(2000-2029)",2014,NA
"EC-EARTH3-VEG","ssp585",1119.50534218428,11.4662253071242,5.07658910287359,0.00970795739202023,0.409141149268718,NA,"Fut(2000-2029)",2014,NA
"FGOALS-G3","ssp245",1098.69940852962,11.1071681807399,0.641245475589496,-0.0324551367046745,0.291739056530979,NA,"Fut(2000-2029)",2014,NA
"FGOALS-G3","ssp370",1023.23566851064,11.2337501969749,0.145480521930026,0.920477489147202,0.31054006095845,NA,"Fut(2000-2029)",2014,NA
"FGOALS-G3","ssp585",1057.40574805547,11.2288562755615,-2.85621170305016,1.38930953883582,0.314469901192549,NA,"Fut(2000-2029)",2014,NA
"INM-CM5-0","ssp370",1058.14901109618,11.0495780365457,-0.238928587958144,0.0493609047102185,0.28676808486413,NA,"Fut(2000-2029)",2014,NA
"IPSL-CM6A-LR","ssp245",1080.57981339432,11.2843623654518,1.12077073869779,0.116367171893902,0.285753785652167,NA,"Fut(2000-2029)",2014,NA
"IPSL-CM6A-LR","ssp370",1063.24004752838,11.3139564223832,0.00322652434704025,0.486039952386787,0.326404113735835,NA,"Fut(2000-2029)",2014,NA
"IPSL-CM6A-LR","ssp585",1074.91581635774,11.2959813473899,0.478491071587567,0.122909715393745,0.323289659824937,NA,"Fut(2000-2029)",2014,NA
"KACE-1-0-G","ssp245",1053.43634614196,11.7460404596785,-1.14173821365097,0.764022288578596,0.562217419277838,NA,"Fut(2000-2029)",2014,NA
"KACE-1-0-G","ssp370",1031.1221159524,11.7513960219617,-2.67416135975061,0.478220058341869,0.575924463303364,NA,"Fut(2000-2029)",2014,NA
"KACE-1-0-G","ssp585",1012.89132128005,11.7187040403094,-6.10715278164724,1.12117565623586,0.565455615115381,NA,"Fut(2000-2029)",2014,NA
"MIROC6","ssp245",1040.3738208538,11.3246750895009,-1.52519422473667,-0.0862115501001257,0.400186485664765,NA,"Fut(2000-2029)",2014,NA
"MIROC6","ssp370",1034.42783290348,11.195145084318,-1.23362940307659,-0.0314069998771289,0.333987752461718,NA,"Fut(2000-2029)",2014,NA
"MIROC6","ssp585",1062.39000826611,11.1472961237261,0.392811865735066,0.00141736095977283,0.298603162913361,NA,"Fut(2000-2029)",2014,NA
"MPI-ESM1-2-HR","ssp245",1086.65593315346,11.0487807211792,2.19343509651247,-0.437722230024635,0.182200725321707,NA,"Fut(2000-2029)",2014,NA
"MPI-ESM1-2-HR","ssp370",1067.37635568223,11.0260902376233,0.0108901643375049,-0.126843593533313,0.221052413381061,NA,"Fut(2000-2029)",2014,NA
"MPI-ESM1-2-HR","ssp585",1091.91766964993,11.0516521560237,3.81168253820644,-0.787765388799557,0.217212305894453,NA,"Fut(2000-2029)",2014,NA
"MRI-ESM2-0","ssp370",1039.26562558745,11.2530447914863,-0.35555586391715,0.757327359276101,0.307714812288044,NA,"Fut(2000-2029)",2014,NA
"ACCESS-CM2","ssp245",1005.10413484847,11.4843732281806,-3.81917253961129,1.99919223562891,0.505322085030402,NA,"Fut(2001-2030)",2015,NA
"ACCESS-CM2","ssp370",1047.69108673375,11.4729788820503,-2.28631402654342,1.34081671601319,0.504412334293711,NA,"Fut(2001-2030)",2015,NA
"ACCESS-CM2","ssp585",1025.35853865416,11.6309322119095,-1.89066694693202,0.836680202999289,0.595330018779329,NA,"Fut(2001-2030)",2015,NA
"CESM2-LENS","ssp370",1024.80663749202,11.3464493446213,-2.37147528199557,0.793016965208535,0.353071662425858,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3","ssp245",1085.69316252302,11.2073103068474,-0.266569321011435,0.581917173447311,0.39423940790053,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3","ssp370",1041.02335573778,11.2773774565897,-1.63273785033966,-0.650348518774468,0.456054786124408,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3","ssp585",1121.69577194342,11.0875866189513,0.530530892149917,-0.849519725194216,0.337496670978556,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3-VEG","ssp245",1077.19505474281,11.5297751022521,0.356439763886566,0.203795790219487,0.423379793640912,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3-VEG","ssp370",1126.25498991273,11.2693808317738,4.3965506965433,0.0969427052352881,0.281914099133234,NA,"Fut(2001-2030)",2015,NA
"EC-EARTH3-VEG","ssp585",1118.92923330205,11.49519718788,5.02251561700793,0.0109214520660208,0.438113030024484,NA,"Fut(2001-2030)",2015,NA
"FGOALS-G3","ssp245",1097.14656474426,11.1538767398555,0.499004448266695,-0.0365120287927432,0.338447615646572,NA,"Fut(2001-2030)",2015,NA
"FGOALS-G3","ssp370",1029.34753203673,11.2618702674518,0.743657001249815,1.0355371752906,0.338660131435342,NA,"Fut(2001-2030)",2015,NA
"FGOALS-G3","ssp585",1059.71393388914,11.2553003763323,-2.64415884028822,1.56297323119031,0.340914001963343,NA,"Fut(2001-2030)",2015,NA
"INM-CM5-0","ssp370",1068.84608705875,11.0854904003951,0.769579427275702,0.0555310177989921,0.322680448713509,NA,"Fut(2001-2030)",2015,NA
"IPSL-CM6A-LR","ssp245",1083.6756416466,11.3262429832613,1.41047866685334,0.130913068380639,0.327634403461653,NA,"Fut(2001-2030)",2015,NA
"IPSL-CM6A-LR","ssp370",1058.02899213258,11.35835144419,-0.486900191993474,0.546794946435134,0.370799135542669,NA,"Fut(2001-2030)",2015,NA
"IPSL-CM6A-LR","ssp585",1069.25626221902,11.3343782164422,-0.0505396221118483,0.13827342981795,0.361686528877174,NA,"Fut(2001-2030)",2015,NA
"KACE-1-0-G","ssp245",1054.52269288169,11.7929689357102,-1.03979152196838,0.859525074650927,0.60914589530946,NA,"Fut(2001-2030)",2015,NA
"KACE-1-0-G","ssp370",1050.34992242427,11.8020546390776,-0.859281859896706,0.537997565634589,0.626583080419225,NA,"Fut(2001-2030)",2015,NA
"KACE-1-0-G","ssp585",1021.81419082087,11.7700490943179,-5.28002196420996,1.26132261326535,0.616800669123842,NA,"Fut(2001-2030)",2015,NA
"MIROC6","ssp245",1038.33224989819,11.3687969662292,-1.7184356340269,-0.0969879938626432,0.444308362393114,NA,"Fut(2001-2030)",2015,NA
"MIROC6","ssp370",1030.54579647046,11.2212214227003,-1.6042832436049,-0.0353328748617661,0.360064090843959,NA,"Fut(2001-2030)",2015,NA
"MIROC6","ssp585",1061.77650383459,11.1754094561998,0.334837454744141,0.00159453107975059,0.326716495387071,NA,"Fut(2001-2030)",2015,NA
"MPI-ESM1-2-HR","ssp245",1094.91620265722,11.0637110553976,2.97026361201401,-0.492437508777714,0.197131059540098,NA,"Fut(2001-2030)",2015,NA
"MPI-ESM1-2-HR","ssp370",1073.43869647141,11.0528341861807,0.5789185786614,-0.142699042724985,0.247796361938521,NA,"Fut(2001-2030)",2015,NA
"MPI-ESM1-2-HR","ssp585",1105.29054366691,11.054164894358,5.08307926587297,-0.886236062399516,0.219725044228795,NA,"Fut(2001-2030)",2015,NA
"MRI-ESM2-0","ssp370",1040.35861785926,11.2913555040496,-0.25076012672691,0.851993279185632,0.346025524851425,NA,"Fut(2001-2030)",2015,NA
"ACCESS-CM2","ssp245",1001.60188813062,11.546931749592,-4.15431093534036,2.22132470625438,0.567880606441841,NA,"Fut(2002-2031)",2016,NA
"ACCESS-CM2","ssp370",1040.00380990432,11.5315304592239,-3.00327359946848,1.48979635112576,0.56296391146728,NA,"Fut(2002-2031)",2016,NA
"ACCESS-CM2","ssp585",1033.4565978333,11.6774139226183,-1.11582072959579,0.929644669999213,0.641811729488097,NA,"Fut(2002-2031)",2016,NA
"CESM2-LENS","ssp370",1024.91706577663,11.3739390430886,-2.36095529693858,0.881129961342812,0.380561360893179,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3","ssp245",1086.62764675255,11.2645905478328,-0.180726173662529,0.646574637163692,0.451519648886002,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3","ssp370",1051.93980253047,11.3258573703688,-0.6012326708628,-0.722609465304968,0.50453469990358,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3","ssp585",1115.56278127417,11.1487077260419,-0.0191304539637315,-0.943910805771346,0.398617778069225,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3-VEG","ssp245",1068.95439696741,11.5735977641058,-0.411297770750647,0.226439766910547,0.467202455494647,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3-VEG","ssp370",1115.92471422421,11.3217414018345,3.43900097708848,0.1077141169281,0.334274669193977,NA,"Fut(2002-2031)",2016,NA
"EC-EARTH3-VEG","ssp585",1103.52399386583,11.5502406882818,3.57658235231077,0.0121349467400214,0.493156530426283,NA,"Fut(2002-2031)",2016,NA
"FGOALS-G3","ssp245",1091.30821968664,11.2096963768491,-0.0357899764441457,-0.0405689208808195,0.3942672526402,NA,"Fut(2002-2031)",2016,NA
"FGOALS-G3","ssp370",1034.49081361526,11.2971299506243,1.24703703479715,1.150596861434,0.37391981460779,NA,"Fut(2002-2031)",2016,NA
"FGOALS-G3","ssp585",1065.97775003313,11.2644160110471,-2.0687025118716,1.73663692354479,0.350029636678149,NA,"Fut(2002-2031)",2016,NA
"INM-CM5-0","ssp370",1086.79176337133,11.1051980860349,2.46147714431008,0.0617011308877613,0.342388134353326,NA,"Fut(2002-2031)",2016,NA
"IPSL-CM6A-LR","ssp245",1081.60904178055,11.3605782540872,1.21708603756925,0.145458964867372,0.361969674287506,NA,"Fut(2002-2031)",2016,NA
"IPSL-CM6A-LR","ssp370",1060.18436487546,11.3863444600574,-0.284176235957922,0.607549940483478,0.398792151410063,NA,"Fut(2002-2031)",2016,NA
"IPSL-CM6A-LR","ssp585",1061.18676737466,11.3960861904624,-0.804841171435447,0.153637144242172,0.423394502897454,NA,"Fut(2002-2031)",2016,NA
"KACE-1-0-G","ssp245",1065.69432763929,11.8395275897451,0.00859493013481443,0.955027860723258,0.655704549344412,NA,"Fut(2002-2031)",2016,NA
"KACE-1-0-G","ssp370",1053.63328069101,11.8615657861089,-0.549371334340972,0.597775072927348,0.686094227450479,NA,"Fut(2002-2031)",2016,NA
"KACE-1-0-G","ssp585",1029.03591191324,11.8317440631732,-4.61058394955419,1.40146957029482,0.678495637979106,NA,"Fut(2002-2031)",2016,NA
"MIROC6","ssp245",1033.21253218777,11.4116479568909,-2.20303376313371,-0.107764437625161,0.487159353054789,NA,"Fut(2002-2031)",2016,NA
"MIROC6","ssp370",1022.49999065866,11.2656386478491,-2.37249056873884,-0.039258749846411,0.404481315992776,NA,"Fut(2002-2031)",2016,NA
"MIROC6","ssp585",1069.45602096659,11.2145599373023,1.06052982068639,0.00177170119970896,0.36586697648962,NA,"Fut(2002-2031)",2016,NA
"MPI-ESM1-2-HR","ssp245",1090.15314203582,11.0659298244653,2.52232649445602,-0.547152787530805,0.199349828607858,NA,"Fut(2002-2031)",2016,NA
"MPI-ESM1-2-HR","ssp370",1069.74742900582,11.0768980646176,0.233054682479831,-0.158554491916649,0.271860240375378,NA,"Fut(2002-2031)",2016,NA
"MPI-ESM1-2-HR","ssp585",1089.14493446201,11.0550300811422,3.54807080896048,-0.984706735999465,0.220590231012938,NA,"Fut(2002-2031)",2016,NA
"MRI-ESM2-0","ssp370",1043.31408408385,11.3280880634474,0.0326089964897045,0.946659199095143,0.38275808424916,NA,"Fut(2002-2031)",2016,NA
"ACCESS-CM2","ssp245",1005.56019844237,11.5919610648389,-3.77553071951077,2.44345717687982,0.612909921688702,NA,"Fut(2003-2032)",2017,NA
"ACCESS-CM2","ssp370",1046.06667432186,11.5638738711219,-2.43781605449503,1.63877598623834,0.595307323365299,NA,"Fut(2003-2032)",2017,NA
"ACCESS-CM2","ssp585",1043.53652484058,11.7114342779861,-0.151343545638464,1.02260913699914,0.675832084855898,NA,"Fut(2003-2032)",2017,NA
"CESM2-LENS","ssp370",1029.87182961985,11.4097253607798,-1.88893817034771,0.969242957477102,0.416347678584346,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3","ssp245",1074.89514514548,11.3123216479494,-1.25849167510559,0.711232100880026,0.499250749002568,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3","ssp370",1048.07867446713,11.3830006441033,-0.966074241713992,-0.794870411835468,0.56167797363802,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3","ssp585",1110.93366431457,11.2054604203801,-0.434009066463412,-1.03830188634848,0.455370472407397,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3-VEG","ssp245",1064.99697246207,11.613399630834,-0.77998961745162,0.249083743601595,0.507004322222862,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3-VEG","ssp370",1125.03438250218,11.3423154203995,4.28340828691338,0.118485528620911,0.35484868775894,NA,"Fut(2003-2032)",2017,NA
"EC-EARTH3-VEG","ssp585",1115.0952477826,11.5904866035429,4.66265836052785,0.0133484414140268,0.533402445687416,NA,"Fut(2003-2032)",2017,NA
"FGOALS-G3","ssp245",1093.83068416646,11.2166606098677,0.195268641541907,-0.0446258129689138,0.401231485658785,NA,"Fut(2003-2032)",2017,NA
"FGOALS-G3","ssp370",1033.36214398414,11.3131096297594,1.1365725875169,1.2656565475774,0.38989949374289,NA,"Fut(2003-2032)",2017,NA
"FGOALS-G3","ssp585",1060.35663872163,11.2931345636531,-2.58511359460199,1.91030061589928,0.378748189284154,NA,"Fut(2003-2032)",2017,NA
"INM-CM5-0","ssp370",1087.28354454895,11.1268857035461,2.50784170796391,0.0678712439765392,0.36407575186445,NA,"Fut(2003-2032)",2017,NA
"IPSL-CM6A-LR","ssp245",1085.33980703866,11.3978902944427,1.56621143642317,0.160004861354113,0.399281714643053,NA,"Fut(2003-2032)",2017,NA
"IPSL-CM6A-LR","ssp370",1060.60940121139,11.4298783432049,-0.244199369885076,0.668304934531825,0.442326034557574,NA,"Fut(2003-2032)",2017,NA
"IPSL-CM6A-LR","ssp585",1064.2164109958,11.4304331583708,-0.521643161969028,0.169000858666393,0.457741470805789,NA,"Fut(2003-2032)",2017,NA
"KACE-1-0-G","ssp245",1057.76242787011,11.8995975408744,-0.735763119325428,1.05053064679559,0.715774500473701,NA,"Fut(2003-2032)",2017,NA
"KACE-1-0-G","ssp370",1051.91471618969,11.9187582343956,-0.711583674432795,0.657552580220067,0.743286675737222,NA,"Fut(2003-2032)",2017,NA
"KACE-1-0-G","ssp585",1029.24137366214,11.8988204526036,-4.59153808728535,1.54161652732432,0.745572027409501,NA,"Fut(2003-2032)",2017,NA
"MIROC6","ssp245",1023.28789748677,11.4832613131647,-3.14243309727853,-0.118540881387671,0.558772709328547,NA,"Fut(2003-2032)",2017,NA
"MIROC6","ssp370",1025.04356346323,11.305577774653,-2.12963220176012,-0.0431846248310559,0.444420442796753,NA,"Fut(2003-2032)",2017,NA
"MIROC6","ssp585",1068.07281141972,11.2486633116195,0.929820481621298,0.0019488713196866,0.399970350806784,NA,"Fut(2003-2032)",2017,NA
"MPI-ESM1-2-HR","ssp245",1077.01968733498,11.0875935835554,1.28720430939824,-0.601868066283884,0.221013587697906,NA,"Fut(2003-2032)",2017,NA
"MPI-ESM1-2-HR","ssp370",1070.41082193271,11.0913837209282,0.295213186173221,-0.174409941108313,0.28634589668601,NA,"Fut(2003-2032)",2017,NA
"MPI-ESM1-2-HR","ssp585",1087.20596588606,11.0724387439965,3.36372761546457,-1.08317740959939,0.237998893867285,NA,"Fut(2003-2032)",2017,NA
"MRI-ESM2-0","ssp370",1042.91595806832,11.3716029558294,-0.00556319408112407,1.04132511900465,0.426272976631164,NA,"Fut(2003-2032)",2017,NA
"ACCESS-CM2","ssp245",1002.71953484142,11.6274892800115,-4.04736063862349,2.66558964750524,0.648438136861369,NA,"Fut(2004-2033)",2018,NA
"ACCESS-CM2","ssp370",1039.67377531737,11.6139535074213,-3.03405451991215,1.78775562135091,0.645386959664659,NA,"Fut(2004-2033)",2018,NA
"ACCESS-CM2","ssp585",1031.08146887455,11.7774124786561,-1.34308008256685,1.11557360399905,0.741810285525904,NA,"Fut(2004-2033)",2018,NA
"CESM2-LENS","ssp370",1020.14408332122,11.4438362438832,-2.81565496278655,1.05735595361138,0.450458561687823,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3","ssp245",1076.69966521269,11.3523604208584,-1.09272570803034,0.775889564596407,0.539289521911554,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3","ssp370",1062.31967191299,11.4152795043117,0.379570811596823,-0.867131358365958,0.593956833846434,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3","ssp585",1110.19854390959,11.2482498548642,-0.499893280731739,-1.1326929669256,0.498159906891461,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3-VEG","ssp245",1061.33270986712,11.658329973864,-1.12136915384094,0.271727720292652,0.551934665252887,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3-VEG","ssp370",1117.98279421788,11.3758360765911,3.62977167672585,0.129256940313723,0.388369343950615,NA,"Fut(2004-2033)",2018,NA
"EC-EARTH3-VEG","ssp585",1100.76372917546,11.6382823219544,3.31750435798925,0.0145619360880275,0.581198164098938,NA,"Fut(2004-2033)",2018,NA
